Name	Description	Gen
Sand Veil	Boosts the Pokémon's evasion in a sandstorm.	3
Serene Grace	Boosts the likelihood of added effects appearing.	3
Shadow Tag	Prevents the foe from escaping.	3
Shed Skin	The Pokémon may heal its own status problems.	3
Shell Armor	The Pokémon is protected against critical hits.	3
Shield Dust	Blocks the added effects of attacks taken.	3
Soundproof	Gives immunity to sound-based moves.	3
Speed Boost	Its Speed stat is gradually boosted.	3
Static	Contact with the Pokémon may cause paralysis.	3
Stench	The stench may cause the target to flinch.	3
Sticky Hold	Protects the Pokémon from item theft.	3
Sturdy	It cannot be knocked out with one hit.	3
Suction Cups	Negates all moves that force switching out.	3
Swarm	Powers up Bug-type moves in a pinch.	3
Swift Swim	Boosts the Pokémon's Speed in rain.	3
Synchronize	Passes a burn, poison, or paralysis to the foe.	3
Thick Fat	Ups resistance to Fire- and Ice-type moves.	3
Torrent	Powers up Water-type moves in a pinch.	3
Trace	The Pokémon copies a foe's Ability.	3
Truant	Pokémon can't attack on consecutive turns.	3
Vital Spirit	Prevents the Pokémon from falling asleep.	3
Volt Absorb	Restores HP if hit by an Electric-type move.	3
Water Absorb	Restores HP if hit by a Water-type move.	3
Water Veil	Prevents the Pokémon from getting a burn.	3
White Smoke	Prevents other Pokémon from lowering its stats.	3
Wonder Guard	Only supereffective moves will hit.	3
Adaptability	Powers up moves of the same type.	4
Aftermath	Damages the attacker landing the finishing hit.	4
Anger Point	Maxes Attack after taking a critical hit.	4
Anticipation	Senses a foe's dangerous moves.	4
Bad Dreams	Reduces a sleeping foe's HP.	4
Download	Adjusts power according to a foe's defenses.	4
Dry Skin	Reduces HP if it is hot. Water restores HP.	4
Filter	Reduces damage from super-effective attacks.	4
Flower Gift	Powers up party Pokémon when it is sunny.	4
Forewarn	Determines what moves a foe has.	4
Frisk	The Pokémon can check a foe's held item.	4
Gluttony	Encourages the early use of a held Berry.	4
Heatproof	Weakens the power of Fire-type moves.	4
Honey Gather	The Pokémon may gather Honey from somewhere.	4
Hydration	Heals status problems if it is raining.	4
Ice Body	The Pokémon gradually regains HP in a hailstorm.	4
Iron Fist	Boosts the power of punching moves.	4
Klutz	The Pokémon can't use any held items.	4
Leaf Guard	Prevents problems with status in sunny weather.	4
Magic Guard	Protects the Pokémon from indirect damage.	4
Mold Breaker	Moves can be used regardless of Abilities.	4
Motor Drive	Raises Speed if hit by an Electric-type move.	4
Multitype	Changes type to match the held Plate.	4
No Guard	Ensures attacks by or against the Pokémon land.	4
Normalize	All the Pokémon's moves become the Normal type.	4
Poison Heal	Restores HP if the Pokémon is poisoned.	4
Quick Feet	Boosts Speed if there is a status problem.	4
Reckless	Powers up moves that have recoil damage.	4
Rivalry	Deals more damage to a Pokémon of same gender.	4
Scrappy	Enables moves to hit Ghost-type Pokémon.	4
Simple	Doubles all stat changes.	4
Skill Link	Increases the frequency of multi-strike moves.	4
Slow Start	Temporarily halves Attack and Speed.	4
Sniper	Powers up moves if they become critical hits.	4
Snow Cloak	Raises evasion in a hailstorm.	4
Snow Warning	The Pokémon summons a hailstorm in battle.	4
Solar Power	In sunshine, Sp. Atk is boosted but HP decreases.	4
Solid Rock	Reduces damage from super-effective attacks.	4
Stall	The Pokémon moves after all other Pokémon do.	4
Steadfast	Raises Speed each time the Pokémon flinches.	4
Storm Drain	Draws in all Water-type moves to up Sp. Attack.	4
Super Luck	Heightens the critical-hit ratios of moves.	4
Tangled Feet	Raises evasion if the Pokémon is confused.	4
Technician	Powers up the Pokémon's weaker moves.	4
Tinted Lens	Powers up “not very effective” moves.	4
Unaware	Ignores any stat changes in the Pokémon.	4
Unburden	Raises Speed if a held item is used.	4
Analytic	Boosts move power when the Pokémon moves last.	5
Big Pecks	Protects the Pokémon from Defense-lowering attacks.	5
Contrary	Makes stat changes have an opposite effect.	5
Cursed Body	May disable a move used on the Pokémon.	5
Defeatist	Lowers stats when HP drops below half.	5
Defiant	Sharply raises Attack when the Pokémon's stats are lowered.	5
Flare Boost	Powers up special attacks when burned.	5
Friend Guard	Reduces damage done to allies.	5
Harvest	May create another Berry after one is used.	5
Healer	May heal an ally's status conditions.	5
Heavy Metal	Doubles the Pokémon's weight.	5
Illusion	Enters battle disguised as the last Pokémon in the party.	5
Imposter	It transforms itself into the Pokémon it is facing.	5
Infiltrator	Passes through the foe's barrier and strikes.	5
Iron Barbs	Inflicts damage to the Pokémon on contact.	5
Justified	Raises Attack when hit by a Dark-type move.	5
Light Metal	Halves the Pokémon's weight.	5
Magic Bounce	Reflects status- changing moves.	5
Moody	Raises one stat and lowers another.	5
Moxie	Boosts Attack after knocking out any Pokémon.	5
Multiscale	Reduces damage when HP is full.	5
Mummy	Contact with this Pokémon spreads this Ability.	5
Overcoat	Protects the Pokémon from weather damage.	5
Pickpocket	Steals an item when hit by another Pokémon.	5
Poison Touch	May poison targets when a Pokémon makes contact.	5
Prankster	Gives priority to a status move.	5
Rattled	Bug, Ghost or Dark type moves scare it and boost its Speed.	5
Regenerator	Restores a little HP when withdrawn from battle.	5
Sand Force	Boosts certain moves' power in a sandstorm.	5
Sand Rush	Boosts the Pokémon's Speed in a sandstorm.	5
Sap Sipper	Boosts Attack when hit by a Grass-type move.	5
Sheer Force	Removes added effects to increase move damage.	5
Telepathy	Anticipates an ally's attack and dodges it.	5
Teravolt	Moves can be used regardless of Abilities.	5
Toxic Boost	Powers up physical attacks when poisoned.	5
Turboblaze	Moves can be used regardless of Abilities.	5
Unnerve	Makes the foe nervous and unable to eat Berries.	5
Victory Star	Boosts the accuracy of its allies and itself.	5
Weak Armor	Physical attacks lower Defense and raise Speed.	5
Wonder Skin	Makes status-changing moves more likely to miss.	5
Zen Mode	Changes form when HP drops below half.	5
